"Resource ID(s)","Resource type","Status","Contributed by","Document extract","Title","Caption","Keywords - Subject","Keywords - Emotion","Keywords - Event","Keywords - Other","Named person(s)","Country","Date","Original filename","Extracted text","Credit","Notes","Keywords - Recognised","Keywords - Landmark","Accessibility - Alt Text","Accessibility - Extended Description","Camera make / model","Source"
1218,"Photo","Active","Thomas Huet","","Site 5 (J640)","lat=32.2621036241, lon=36.3931455582","","","","","","","1998-05-12","APAAME_19980512_DLK-0174.tif","","SITE 5 (J640)","","","","","","",""
1217,"Photo","Active","Thomas Huet","","Site 5 (J640), Kh. Rufeifa","""Site 5 (J640)"" lat=32.2621036241, lon=36.3931455582; ""Kh. Rufeifa"" lat=32.2659523948, lon=36.3972851539","","","","","","","1998-05-12","APAAME_19980512_DLK-0175.tif","","SITE 5 (J640)","","","","","","",""
1216,"Photo","Active","Thomas Huet","","Site 5 (J640)","lat=32.2621036241, lon=36.3931455582","","","","","","","1998-05-12","APAAME_19980512_DLK-0176.tif","","SITE 5 (J640)","","","","","","",""
1215,"Photo","Active","Thomas Huet","","Site 5 (J640), Kh. Rufeifa","""Site 5 (J640)"" lat=32.2621036241, lon=36.3931455582; ""Kh. Rufeifa"" lat=32.2659523948, lon=36.3972851539","","","","","","","1998-05-12","APAAME_19980512_DLK-0177.tif","","SITE 5 (J640)","","","","","","",""
1214,"Photo","Active","Thomas Huet","","Qasr el-Baiq","lat=32.3680645098, lon=36.3422867765","","","","","","","1998-05-12","APAAME_19980512_DLK-0182.tif","","QASR EL-BAIQ","","","","","","",""
1213,"Photo","Active","Thomas Huet","","Qasr el-Baiq","lat=32.3680645098, lon=36.3422867765","","","","","","","1998-05-12","APAAME_19980512_DLK-0183.tif","","QASR EL-BAIQ","","","","","","",""
1212,"Photo","Active","Thomas Huet","","Al-Mughayyir","to:32.466975, 36.2019805556 (Al-Mughayyir (K737)); BW98/4.22, jf","","","","","","","1998-05-12","APAAME_19980512_DLK-0179.tif","","EL-MUGHEIR","","","","","","",""
1211,"Photo","Active","Thomas Huet","","Qasr el-Baiq","lat=32.3680645098, lon=36.3422867765","","","","","","","1998-05-12","APAAME_19980512_DLK-0180.tif","","QASR EL-BAIQ","","","","","","",""
1210,"Photo","Active","Thomas Huet","","Qasr el-Baiq","lat=32.3680645098, lon=36.3422867765","","","","","","","1998-05-12","APAAME_19980512_DLK-0181.tif","","QASR EL-BAIQ","","","","","","",""
1209,"Photo","Active","Thomas Huet","","Via Nova Traiana (at Qasr el-Baiq)","BW98/4.27, jf","","","","","","","1998-05-12","APAAME_19980512_DLK-0184.tif","","VNT, QASR EL-BAIQ","","","","","","",""
1208,"Photo","Active","Thomas Huet","","Via Nova Traiana (at Qasr el-Baiq)","BW98/4.28, jf","","","","","","","1998-05-12","APAAME_19980512_DLK-0185.tif","","VNT, QASR EL-BAIQ","","","","","","",""
1207,"Photo","Active","Thomas Huet","","Umm el-Jimal","lat=32.3268821442, lon=36.369550387","","","","","","","1998-05-12","APAAME_19980512_DLK-0186.tif","","UMM EL-JIMAL","","","","","","",""
1206,"Photo","Active","Thomas Huet","","Umm el-Jimal","lat=32.3268821442, lon=36.369550387","","","","","","","1998-05-12","APAAME_19980512_DLK-0187.tif","","UMM EL-JIMAL","","","","","","",""
1205,"Photo","Active","Thomas Huet","","Umm el-Jimal","lat=32.3268821442, lon=36.369550387","","","","","","","1998-05-12","APAAME_19980512_DLK-0188.tif","","UMM EL-JIMAL","","","","","","",""
1204,"Photo","Active","Thomas Huet","","Umm el-Jimal","lat=32.3268821442, lon=36.369550387","","","","","","","1998-05-12","APAAME_19980512_DLK-0189.tif","","UMM EL-JIMAL","","","","","","",""
1202,"Photo","Active","Thomas Huet","","Umm el-Jimal","lat=32.3268821442, lon=36.369550387","","","","","","","1998-05-12","APAAME_19980512_DLK-0191.tif","","UMM EL-JIMAL","","","","","","",""
1203,"Photo","Active","Thomas Huet","","Umm el-Jimal","lat=32.3268821442, lon=36.369550387","","","","","","","1998-05-12","APAAME_19980512_DLK-0190.tif","","UMM EL-JIMAL","","","","","","",""
1201,"Photo","Active","Thomas Huet","","Umm el-Jimal","lat=32.3268821442, lon=36.369550387","","","","","","","1998-05-12","APAAME_19980512_DLK-0192.tif","","UMM EL-JIMAL","","","","","","",""
1200,"Photo","Active","Thomas Huet","","Umm el-Jimal","lat=32.3268821442, lon=36.369550387","","","","","","","1998-05-12","APAAME_19980512_DLK-0193.tif","","UMM EL-JIMAL","","","","","","",""
1199,"Photo","Active","Thomas Huet","","Umm el-Jimal","lat=32.3268821442, lon=36.369550387","","","","","","","1998-05-12","APAAME_19980512_DLK-0194.tif","","UMM EL-JIMAL","","","","","","",""
1198,"Photo","Active","Thomas Huet","","Umm el-Jimal","lat=32.3268821442, lon=36.369550387","","","","","","","1998-05-12","APAAME_19980512_DLK-0195.tif","","UMM EL-JIMAL","","","","","","",""
1197,"Photo","Active","Thomas Huet","","Umm el-Jimal","lat=32.3268821442, lon=36.369550387","","","","","","","1998-05-12","APAAME_19980512_DLK-0196.tif","","UMM EL-JIMAL","","","","","","",""
1196,"Photo","Active","Thomas Huet","","Site 8","lat=32.2679584553, lon=36.5376845948","","","","","","","1998-05-12","APAAME_19980512_DLK-0197.tif","","SITE 8","","","","","","",""
1195,"Photo","Active","Thomas Huet","","Site 8","lat=32.2679584553, lon=36.5376845948","","","","","","","1998-05-12","APAAME_19980512_DLK-0198.tif","","SITE 8","","","","","","",""
1194,"Photo","Active","Thomas Huet","","Site 8","lat=32.2679584553, lon=36.5376845948","","","","","","","1998-05-12","APAAME_19980512_DLK-0199.tif","","SITE 8","","","","","","",""
1193,"Photo","Active","Thomas Huet","","Jabal Ku'ais. SHS Site 002","lat=32.2837665827, lon=36.599950717","","","","","","","1998-05-12","APAAME_19980512_DLK-0200.tif","","JABAL KU'AIS. SHS SITE 002","","","","","","",""
1192,"Photo","Active","Thomas Huet","","Jabal Ku'ais. SHS Site 002","lat=32.2837665827, lon=36.599950717","","","","","","","1998-05-12","APAAME_19980512_DLK-0201.tif","","JABAL KU'AIS. SHS SITE 002","","","","","","",""
1191,"Photo","Active","Thomas Huet","","Jabal Ku'ais. SHS Site 002","lat=32.2837665827, lon=36.599950717","","","","","","","1998-05-12","APAAME_19980512_DLK-0202.tif","","JABAL KU'AIS. SHS SITE 002","","","","","","",""
1190,"Photo","Active","Thomas Huet","","Deir el-Kahf","lat=32.2811875293, lon=36.8383639234","","","","","","","1998-05-12","APAAME_19980512_DLK-0204.tif","","DEIR EL-KAHF","","","","","","",""
1189,"Photo","Active","Thomas Huet","","Deir el-Kahf","lat=32.2811875293, lon=36.8383639234","","","","","","","1998-05-12","APAAME_19980512_DLK-0205.tif","","DEIR EL-KAHF","","","","","","",""
1188,"Photo","Active","Thomas Huet","","Deir el-Kahf","lat=32.2811875293, lon=36.8383639234","","","","","","","1998-05-12","APAAME_19980512_DLK-0206.tif","","DEIR EL-KAHF","","","","","","",""
1187,"Photo","Active","Thomas Huet","","Deir el-Kahf","lat=32.2811875293, lon=36.8383639234","","","","","","","1998-05-12","APAAME_19980512_DLK-0203.tif","","DEIR EL-KAHF","","","","","","",""
1185,"Photo","Active","Thomas Huet","","Jawa","lat=32.3351472222, lon=37.0033472222","","","","","","","1998-05-12","APAAME_19980512_DLK-0208.tif","","JAWA","","","","","","",""
1186,"Photo","Active","Thomas Huet","","Jawa","lat=32.3351472222, lon=37.0033472222","","","","","","","1998-05-12","APAAME_19980512_DLK-0207.tif","","JAWA","","","","","","",""
1184,"Photo","Active","Thomas Huet","","Jawa","lat=32.3351472222, lon=37.0033472222","","","","","","","1998-05-12","APAAME_19980512_DLK-0209.tif","","JAWA","","","","","","",""
1183,"Photo","Active","Thomas Huet","","Jawa","lat=32.3351472222, lon=37.0033472222","","","","","","","1998-05-12","APAAME_19980512_DLK-0210.tif","","JAWA","","","","","","",""
1182,"Photo","Active","Thomas Huet","","Aritein Qasr Huweinit","lat=32.1406861568, lon=36.8247747287","","","","","","","1998-05-12","APAAME_19980512_DLK-0211.tif","","QASR HUWEINIT","","","","","","",""
1181,"Photo","Active","Thomas Huet","","Aritein Qasr Huweinit","lat=32.1406861568, lon=36.8247747287","","","","","","","1998-05-12","APAAME_19980512_DLK-0212.tif","","QASR HUWEINIT","","","","","","",""
1180,"Photo","Active","Thomas Huet","","Farm 5/ X Walls","lat=32.2842105186, lon=36.381965837","","","","","","","1998-05-12","APAAME_19980512_DLK-0213.tif","","SITE 3, FARM 5/ X WALLS","","","","","","",""
1179,"Photo","Active","Thomas Huet","","Aircraft at Marka AFB","lat=31.9707277778, lon=35.982375","","","","","","","1998-05-12","APAAME_19980512_RHB-0001.tif","","AIRCRAFT, MARKA","","","","","","",""
1177,"Photo","Active","Thomas Huet","","Site 5 (J640)","lat=32.2621036241, lon=36.3931455582","","","","","","","1998-05-12","APAAME_19980512_DLK-0215.tif","","SITE 5 (J640)","","","","","","",""
1178,"Photo","Active","Thomas Huet","","Farm 5/ X Walls","lat=32.2842105186, lon=36.381965837","","","","","","","1998-05-12","APAAME_19980512_DLK-0214.tif","","SITE 3","","","","","","",""
1176,"Photo","Active","Thomas Huet","","Site 5 (J640)","lat=32.2621036241, lon=36.3931455582","","","","","","","1998-05-12","APAAME_19980512_DLK-0216.tif","","SITE 5 (J640)","","","","","","",""
1175,"Photo","Active","Thomas Huet","","Site 5 (J640)","lat=32.2621036241, lon=36.3931455582","","","","","","","1998-05-12","APAAME_19980512_DLK-0217.tif","","SITE 5 (J640)","","","","","","",""
1174,"Photo","Active","Thomas Huet","","?","","","","","","","","1998-05-12","APAAME_19980512_RHB-0002.tif","","?","","","","","","",""
1173,"Photo","Active","Thomas Huet","","Zarqa Ruin 6","to:32.216825, 36.1885333333 (Zarqa Ruin 6); RHB/SL98/1.32, SS","","","","","","","1998-05-12","APAAME_19980512_RHB-0003.tif","","TOWER ON A HILLTOP BETWEEN MARKA AND MAFRAQ","","","","","","",""
1172,"Photo","Active","Thomas Huet","","El-Fedein/ Mafraq","lat=32.3451515563, lon=36.2006678382","","","","","","","1998-05-12","APAAME_19980512_RHB-0004.tif","","EL FEDEIN, MAFRAQ","","","","","","",""
1171,"Photo","Active","Thomas Huet","","El-Fedein/ Mafraq","lat=32.3451515563, lon=36.2006678382","","","","","","","1998-05-12","APAAME_19980512_RHB-0005.tif","","EL FEDEIN, MAFRAQ","","","","","","",""
1170,"Photo","Active","Thomas Huet","","El-Fedein/ Mafraq","lat=32.3451515563, lon=36.2006678382","","","","","","","1998-05-12","APAAME_19980512_RHB-0006.tif","","EL FEDEIN, MAFRAQ","","","","","","",""
1169,"Photo","Active","Thomas Huet","","El-Fedein/ Mafraq","lat=32.3451515563, lon=36.2006678382","","","","","","","1998-05-12","APAAME_19980512_RHB-0007.tif","","EL FEDEIN, MAFRAQ","","","","","","",""
1168,"Photo","Active","Thomas Huet","","El-Fedein/ Mafraq","lat=32.3451515563, lon=36.2006678382","","","","","","","1998-05-12","APAAME_19980512_RHB-0008.tif","","EL FEDEIN, MAFRAQ","","","","","","",""
1167,"Photo","Active","Thomas Huet","","Site 5 (J640)","lat=32.2621036241, lon=36.3931455582; ""Kh. Rufeifa"" lat=32.2659523948, lon=36.3972851539","","","","","","","1998-05-12","APAAME_19980512_RHB-0011.tif","","SITE 5 (J640)","","","","","","",""
1166,"Photo","Active","Thomas Huet","","BEDOUIN CAMP","RHB/SL98/2.01, SS","","","","","","","1998-05-12","APAAME_19980512_RHB-0010.tif","","BEDOUIN CAMP","","","","","","",""
1165,"Photo","Active","Thomas Huet","","El-Fedein/ Mafraq","lat=32.3451515563, lon=36.2006678382","","","","","","","1998-05-12","APAAME_19980512_RHB-0009.tif","","EL FEDEIN, MAFRAQ","","","","","","",""
1164,"Photo","Active","Thomas Huet","","Site 5 (J640)","lat=32.2621036241, lon=36.3931455582; ""Kh. Rufeifa"" lat=32.2659523948, lon=36.3972851539","","","","","","","1998-05-12","APAAME_19980512_RHB-0012.tif","","SITE 5 (J640)","","","","","","",""
1163,"Photo","Active","Thomas Huet","","Site 5 (J640)","lat=32.2621036241, lon=36.3931455582; ""Kh. Rufeifa"" lat=32.2659523948, lon=36.3972851539","","","","","","","1998-05-12","APAAME_19980512_RHB-0013.tif","","SITE 5 (J640)","","","","","","",""
1161,"Photo","Active","Thomas Huet","","Farm 5/ X Walls","lat=32.2842105186, lon=36.381965837","","","","","","","1998-05-12","APAAME_19980512_RHB-0014.tif","","SITE 3, FARM 5, X WALLS","","","","","","",""
1162,"Photo","Active","Thomas Huet","","?","RHB/SL98/2.08, SS","","","","","","","1998-05-12","APAAME_19980512_RHB-0017.tif","","?","","","","","","",""
1160,"Photo","Active","Thomas Huet","","Farm 5/ X Walls","lat=32.2842105186, lon=36.381965837","","","","","","","1998-05-12","APAAME_19980512_RHB-0015.tif","","SITE 3, FARM 5, X WALLS","","","","","","",""
1159,"Photo","Active","Thomas Huet","","Sahab Bus Scrapyard","to:31.996453122, 36.0332204092 (Sahab Bus Scrapyard); RHB/SL98/2.09, SS","","","","","","","1998-05-12","APAAME_19980512_RHB-0018.tif","","?","","","","","","",""
1158,"Photo","Active","Thomas Huet","","Al-Mughayyir","to:32.466975, 36.2019805556 (Al-Mughayyir (K737)); RHB/SL98/2.11, SS","","","","","","","1998-05-12","APAAME_19980512_RHB-0020.tif","","EL-MUGHEIR","","","","","","",""
1157,"Photo","Active","Thomas Huet","","El-Fedein/ Mafraq","lat=32.3451515563, lon=36.2006678382","","","","","","","1998-05-12","APAAME_19980512_RHB-0019.tif","","EL FEDEIN, MAFRAQ","","","","","","",""
1156,"Photo","Active","Thomas Huet","","Qasr el-Baiq","lat=32.3680645098, lon=36.3422867765","","","","","","","1998-05-12","APAAME_19980512_RHB-0023.tif","","QASR EL-BAIQ","","","","","","",""
1155,"Photo","Active","Thomas Huet","","Qasr el-Baiq","lat=32.3680645098, lon=36.3422867765","","","","","","","1998-05-12","APAAME_19980512_RHB-0022.tif","","QASR EL-BAIQ","","","","","","",""
1154,"Photo","Active","Thomas Huet","","Qasr el-Baiq","lat=32.3680645098, lon=36.3422867765","","","","","","","1998-05-12","APAAME_19980512_RHB-0024.tif","","QASR EL-BAIQ","","","","","","",""
1153,"Photo","Active","Thomas Huet","","Via Nova Traiana (at Qasr el-Baiq)","lat=32.3763726555, lon=36.3370296477","","","","","","","1998-05-12","APAAME_19980512_RHB-0025.tif","","VNT, QASR EL-BAIQ","","","","","","",""
1152,"Photo","Active","Thomas Huet","","Via Nova Traiana (at Qasr el-Baiq)","lat=32.3763726555, lon=36.3370296477","","","","","","","1998-05-12","APAAME_19980512_RHB-0026.tif","","VNT, QASR EL-BAIQ","","","","","","",""
1151,"Photo","Active","Thomas Huet","","Umm el-Jimal","lat=32.3268821442, lon=36.369550387","","","","","","","1998-05-12","APAAME_19980512_RHB-0027.tif","","UMM EL-JIMAL","","","","","","",""
1150,"Photo","Active","Thomas Huet","","Umm el-Jimal","lat=32.3268821442, lon=36.369550387","","","","","","","1998-05-12","APAAME_19980512_RHB-0028.tif","","UMM EL-JIMAL","","","","","","",""
1149,"Photo","Active","Thomas Huet","","Umm el-Jimal","lat=32.3268821442, lon=36.369550387","","","","","","","1998-05-12","APAAME_19980512_RHB-0029.tif","","UMM EL-JIMAL","","","","","","",""
1148,"Photo","Active","Thomas Huet","","Umm el-Jimal","lat=32.3268821442, lon=36.369550387","","","","","","","1998-05-12","APAAME_19980512_RHB-0030.tif","","UMM EL-JIMAL","","","","","","",""
1147,"Photo","Active","Thomas Huet","","Umm el-Jimal","lat=32.3268821442, lon=36.369550387","","","","","","","1998-05-12","APAAME_19980512_RHB-0031.tif","","UMM EL-JIMAL","","","","","","",""
1146,"Photo","Active","Thomas Huet","","Umm el-Jimal","lat=32.3268821442, lon=36.369550387","","","","","","","1998-05-12","APAAME_19980512_RHB-0032.tif","","UMM EL-JIMAL","","","","","","",""
1145,"Photo","Active","Thomas Huet","","Umm el-Jimal","lat=32.3268821442, lon=36.369550387","","","","","","","1998-05-12","APAAME_19980512_RHB-0033.tif","","UMM EL-JIMAL","","","","","","",""
1144,"Photo","Active","Thomas Huet","","Umm el-Jimal","lat=32.3268821442, lon=36.369550387","","","","","","","1998-05-12","APAAME_19980512_RHB-0035.tif","","UMM EL-JIMAL","","","","","","",""
1143,"Photo","Active","Thomas Huet","","Umm el-Jimal","lat=32.3268821442, lon=36.369550387","","","","","","","1998-05-12","APAAME_19980512_RHB-0036.tif","","UMM EL-JIMAL","","","","","","",""
1142,"Photo","Active","Thomas Huet","","Umm el-Jimal","lat=32.3268821442, lon=36.369550387","","","","","","","1998-05-12","APAAME_19980512_RHB-0034.tif","","UMM EL-JIMAL","","","","","","",""
1141,"Photo","Active","Thomas Huet","","Umm el-Jimal","lat=32.3268821442, lon=36.369550387","","","","","","","1998-05-12","APAAME_19980512_RHB-0037.tif","","UMM EL-JIMAL","","","","","","",""
1140,"Photo","Active","Thomas Huet","","Umm el-Jimal","lat=32.3268821442, lon=36.369550387","","","","","","","1998-05-12","APAAME_19980512_RHB-0038.tif","","UMM EL-JIMAL","","","","","","",""
1139,"Photo","Active","Thomas Huet","","Site 8","lat=32.2679584553, lon=36.5376845948","","","","","","","1998-05-12","APAAME_19980512_RHB-0040.tif","","SITE 8","","","","","","",""
1137,"Photo","Active","Thomas Huet","","Site 8","lat=32.2679584553, lon=36.5376845948","","","","","","","1998-05-12","APAAME_19980512_RHB-0041.tif","","SITE 8","","","","","","",""
1138,"Photo","Active","Thomas Huet","","Umm el-Jimal","lat=32.3268821442, lon=36.369550387","","","","","","","1998-05-12","APAAME_19980512_RHB-0039.tif","","UMM EL-JIMAL","","","","","","",""
1136,"Photo","Active","Thomas Huet","","Site 8","lat=32.2679584553, lon=36.5376845948; RHB/SL98/2.33, SS","","","","","","","1998-05-12","APAAME_19980512_RHB-0042.tif","","CORRALS BETWEEN SITE 8 AND JABAL KU'AIS","","","","","","",""
1135,"Photo","Active","Thomas Huet","","Jabal Ku'ais. SHS Site 002","lat=32.2837665827, lon=36.599950717","","","","","","","1998-05-12","APAAME_19980512_RHB-0045.tif","","JABAL KU'AIS, SHS SITE 002","","","","","","",""
1134,"Photo","Active","Thomas Huet","","Jabal Ku'ais. SHS Site 002","lat=32.2837665827, lon=36.599950717","","","","","","","1998-05-12","APAAME_19980512_RHB-0046.tif","","JABAL KU'AIS, SHS SITE 002","","","","","","",""
1133,"Photo","Active","Thomas Huet","","Jabal Ku'ais. SHS Site 002","lat=32.2837665827, lon=36.599950717","","","","","","","1998-05-12","APAAME_19980512_RHB-0047.tif","","JABAL KU'AIS, SHS SITE 002","","","","","","",""
1132,"Photo","Active","Thomas Huet","","Umm el-Jimal Area HWY 10","RHB/SL98/3.01, SS","","","","","","","1998-05-12","APAAME_19980512_RHB-0048.tif","","?","","","","","","",""
1131,"Photo","Active","Thomas Huet","","Farm 5/ X Walls","lat=32.2842105186, lon=36.381965837","","","","","","","1998-05-12","APAAME_19980512_RHB-0049.tif","","SITE 3, FARM 5, X WALLS","","","","","","",""
1130,"Photo","Active","Thomas Huet","","Farm 5/ X Walls","lat=32.2842105186, lon=36.381965837","","","","","","","1998-05-12","APAAME_19980512_RHB-0050.tif","","SITE 3, FARM 5, X WALLS","","","","","","",""
1129,"Photo","Active","Thomas Huet","","Site 5 (J640)","lat=32.2621036241, lon=36.3931455582","","","","","","","1998-05-12","APAAME_19980512_RHB-0051.tif","","SITE 5, J640, lat=32.2621036241, lon=36.3931455582","","","","","","",""
1128,"Photo","Active","Thomas Huet","","Site 5 (J640)","lat=32.2621036241, lon=36.3931455582","","","","","","","1998-05-12","APAAME_19980512_RHB-0052.tif","","SITE 5, J640","","","","","","",""
1127,"Photo","Active","Thomas Huet","","Site 5 (J640)","lat=32.2621036241, lon=36.3931455582","","","","","","","1998-05-12","APAAME_19980512_RHB-0053.tif","","SITE 5, J640","","","","","","",""
1126,"Photo","Active","Thomas Huet","","Site 5 (J640)","lat=32.2621036241, lon=36.3931455582","","","","","","","1998-05-12","APAAME_19980512_RHB-0054.tif","","SITE 5, J640","","","","","","",""
1125,"Photo","Active","Thomas Huet","","Site 5 (J640)","lat=32.2621036241, lon=36.3931455582","","","","","","","1998-05-12","APAAME_19980512_RHB-0055.tif","","SITE 5, J640","","","","","","",""
1124,"Photo","Active","Thomas Huet","","Site 5 (J640)","lat=32.2621036241, lon=36.3931455582","","","","","","","1998-05-12","APAAME_19980512_RHB-0056.tif","","SITE 5, J640","","","","","","",""
1123,"Photo","Active","Thomas Huet","","""Site 5 (J640)"", ""Kh. Rufeifa""","""Site 5 (J640)"" lat=32.2621036241, lon=36.3931455582; ""Kh. Rufeifa"" lat=32.2659523948, lon=36.3972851539","","","","","","","1998-05-12","APAAME_19980512_RHB-0057.tif","","SITE 5, J640","","","","","","",""
1122,"Photo","Active","Thomas Huet","","Site 5 (J640)","lat=32.2621036241, lon=36.3931455582","","","","","","","1998-05-12","APAAME_19980512_RHB-0058.tif","","SITE 5, J640","","","","","","",""
1121,"Photo","Active","Thomas Huet","","""Site 5 (J640)"", ""Kh. Rufeifa""","""Site 5 (J640)"" lat=32.2621036241, lon=36.3931455582; ""Kh. Rufeifa"" lat=32.2659523948, lon=36.3972851539","","","","","","","1998-05-12","APAAME_19980512_RHB-0059.tif","","SITE 5, J640","","","","","","",""
